user_id,stage,timestamp,channel,device,plan,stage_order
U00132,email_verified,2024-07-21 00:06:00.000000,paid_search,mobile,freemium,1
U00133,signup,2024-02-03 00:00:00.000000,referral,mobile,freemium,0
U00134,signup,2024-07-23 00:00:00.000000,paid_search,desktop,free_trial,0
U00134,email_verified,2024-07-23 00:06:00.000000,paid_search,desktop,free_trial,1
U00134,profile_completed,2024-07-23 03:58:25.041677,paid_search,desktop,free_trial,2
U00135,signup,2024-10-17 00:00:00.000000,paid_search,desktop,free_trial,0
U00135,email_verified,2024-10-17 00:06:00.000000,paid_search,desktop,free_trial,1
U00135,profile_completed,2024-10-17 01:59:53.354762,paid_search,desktop,free_trial,2
U00135,first_feature_used,2024-10-17 02:05:53.354762,paid_search,desktop,free_trial,3
U00136,signup,2024-04-20 00:00:00.000000,organic,desktop,freemium,0
U00136,email_verified,2024-04-20 04:02:58.354404,organic,desktop,freemium,1
U00137,signup,2024-08-08 00:00:00.000000,paid_search,desktop,free_trial,0
U00137,email_verified,2024-08-08 00:06:00.000000,paid_search,desktop,free_trial,1
U00137,profile_completed,2024-08-08 06:28:14.516849,paid_search,desktop,free_trial,2
U00137,first_feature_used,2024-08-09 12:19:30.636439,paid_search,desktop,free_trial,3
U00137,team_invited,2024-08-16 02:56:21.419476,paid_search,desktop,free_trial,4
U00138,signup,2024-01-12 00:00:00.000000,organic,tablet,freemium,0
U00139,signup,2024-05-06 00:00:00.000000,referral,desktop,free_trial,0
U00139,email_verified,2024-05-06 00:06:00.000000,referral,desktop,free_trial,1
U00139,profile_completed,2024-05-06 00:12:00.000000,referral,desktop,free_trial,2
U00139,first_feature_used,2024-05-08 05:15:07.343098,referral,desktop,free_trial,3
U00139,team_invited,2024-05-13 17:42:02.936104,referral,desktop,free_trial,4
U00140,signup,2024-06-08 00:00:00.000000,organic,desktop,free_trial,0
U00140,email_verified,2024-06-08 04:39:57.462941,organic,desktop,free_trial,1
U00140,profile_completed,2024-06-08 04:45:57.462941,organic,desktop,free_trial,2
U00141,signup,2024-12-24 00:00:00.000000,paid_search,desktop,freemium,0
U00142,signup,2024-03-19 00:00:00.000000,paid_search,tablet,free_trial,0
U00143,signup,2024-04-10 00:00:00.000000,paid_search,desktop,free_trial,0
U00143,email_verified,2024-04-10 00:44:41.455717,paid_search,desktop,free_trial,1
U00143,profile_completed,2024-04-10 00:50:41.455717,paid_search,desktop,free_trial,2
U00144,signup,2024-05-29 00:00:00.000000,referral,mobile,free_trial,0
U00144,email_verified,2024-05-29 00:06:00.000000,referral,mobile,free_trial,1
U00144,profile_completed,2024-05-29 00:12:00.000000,referral,mobile,free_trial,2
U00144,first_feature_used,2024-05-29 00:18:00.000000,referral,mobile,free_trial,3
U00145,signup,2024-12-28 00:00:00.000000,organic,mobile,free_trial,0
U00145,email_verified,2024-12-28 00:06:00.000000,organic,mobile,free_trial,1
U00146,signup,2024-11-07 00:00:00.000000,referral,desktop,freemium,0
U00146,email_verified,2024-11-07 02:27:45.758483,referral,desktop,freemium,1
U00146,profile_completed,2024-11-07 10:29:40.027601,referral,desktop,freemium,2
U00147,signup,2024-01-13 00:00:00.000000,paid_search,desktop,free_trial,0
U00147,email_verified,2024-01-13 01:17:51.306652,paid_search,desktop,free_trial,1
U00147,profile_completed,2024-01-13 01:23:51.306652,paid_search,desktop,free_trial,2
U00147,first_feature_used,2024-01-13 01:29:51.306652,paid_search,desktop,free_trial,3
U00148,signup,2024-03-26 00:00:00.000000,paid_search,desktop,free_trial,0
U00148,email_verified,2024-03-26 00:06:00.000000,paid_search,desktop,free_trial,1
U00148,profile_completed,2024-03-26 00:12:00.000000,paid_search,desktop,free_trial,2
U00149,signup,2024-10-26 00:00:00.000000,paid_search,desktop,free_trial,0
U00149,email_verified,2024-10-26 00:06:00.000000,paid_search,desktop,free_trial,1
U00149,profile_completed,2024-10-26 17:34:42.634716,paid_search,desktop,free_trial,2
U00149,first_feature_used,2024-10-31 11:03:02.856972,paid_search,desktop,free_trial,3
U00150,signup,2024-01-22 00:00:00.000000,referral,mobile,free_trial,0
U00150,email_verified,2024-01-22 00:25:59.921773,referral,mobile,free_trial,1
U00150,profile_completed,2024-01-22 08:51:46.258081,referral,mobile,free_trial,2
U00151,signup,2024-11-08 00:00:00.000000,referral,mobile,free_trial,0
U00151,email_verified,2024-11-08 00:56:21.958670,referral,mobile,free_trial,1
U00151,profile_completed,2024-11-08 01:02:21.958670,referral,mobile,free_trial,2
U00151,first_feature_used,2024-11-12 20:24:07.109111,referral,mobile,free_trial,3
U00152,signup,2024-04-12 00:00:00.000000,organic,desktop,freemium,0
U00153,signup,2024-11-30 00:00:00.000000,referral,desktop,free_trial,0
U00153,email_verified,2024-11-30 00:06:00.000000,referral,desktop,free_trial,1
U00153,profile_completed,2024-11-30 12:01:16.335839,referral,desktop,free_trial,2
U00153,first_feature_used,2024-11-30 13:48:52.028057,referral,desktop,free_trial,3
U00153,team_invited,2024-12-01 09:11:09.065518,referral,desktop,free_trial,4
U00154,signup,2024-04-17 00:00:00.000000,paid_search,desktop,freemium,0
U00154,email_verified,2024-04-17 04:30:50.596088,paid_search,desktop,freemium,1
U00154,profile_completed,2024-04-17 04:36:50.596088,paid_search,desktop,freemium,2
U00154,first_feature_used,2024-04-17 04:42:50.596088,paid_search,desktop,freemium,3
U00154,team_invited,2024-04-17 11:39:20.089706,paid_search,desktop,freemium,4
U00155,signup,2024-06-07 00:00:00.000000,paid_search,desktop,free_trial,0
U00155,email_verified,2024-06-07 02:40:46.067396,paid_search,desktop,free_trial,1
U00155,profile_completed,2024-06-07 02:46:46.067396,paid_search,desktop,free_trial,2
U00155,first_feature_used,2024-06-09 17:57:08.532760,paid_search,desktop,free_trial,3
U00156,signup,2024-08-29 00:00:00.000000,referral,mobile,free_trial,0
U00156,email_verified,2024-08-29 00:10:56.697167,referral,mobile,free_trial,1
U00156,profile_completed,2024-08-29 12:47:44.853630,referral,mobile,free_trial,2
U00156,first_feature_used,2024-08-29 14:30:05.273252,referral,mobile,free_trial,3
U00157,signup,2024-02-16 00:00:00.000000,organic,mobile,free_trial,0
U00157,email_verified,2024-02-16 03:14:07.022417,organic,mobile,free_trial,1
U00158,signup,2024-07-22 00:00:00.000000,paid_search,mobile,freemium,0
U00158,email_verified,2024-07-22 00:06:00.000000,paid_search,mobile,freemium,1
U00159,signup,2024-07-03 00:00:00.000000,organic,desktop,freemium,0
U00159,email_verified,2024-07-03 00:06:00.000000,organic,desktop,freemium,1
U00159,profile_completed,2024-07-03 05:15:10.624250,organic,desktop,freemium,2
U00160,signup,2024-10-13 00:00:00.000000,organic,desktop,free_trial,0
U00160,email_verified,2024-10-13 00:45:15.511731,organic,desktop,free_trial,1
U00160,profile_completed,2024-10-13 00:51:15.511731,organic,desktop,free_trial,2
U00160,first_feature_used,2024-10-13 02:23:27.898957,organic,desktop,free_trial,3
U00161,signup,2024-12-29 00:00:00.000000,referral,desktop,freemium,0
U00161,email_verified,2024-12-29 02:40:01.792319,referral,desktop,freemium,1
U00162,signup,2024-08-30 00:00:00.000000,organic,tablet,free_trial,0
U00163,signup,2024-05-29 00:00:00.000000,organic,mobile,freemium,0
U00164,signup,2024-05-28 00:00:00.000000,organic,tablet,freemium,0
U00165,signup,2024-06-01 00:00:00.000000,paid_search,desktop,free_trial,0
U00166,signup,2024-10-24 00:00:00.000000,referral,desktop,free_trial,0
U00166,email_verified,2024-10-24 01:20:19.211747,referral,desktop,free_trial,1
U00166,profile_completed,2024-10-24 01:26:19.211747,referral,desktop,free_trial,2
U00166,first_feature_used,2024-10-24 22:34:54.873263,referral,desktop,free_trial,3
U00166,team_invited,2024-10-27 23:35:24.408097,referral,desktop,free_trial,4
U00167,signup,2024-04-27 00:00:00.000000,referral,mobile,free_trial,0
U00167,email_verified,2024-04-27 00:06:00.000000,referral,mobile,free_trial,1
U00167,profile_completed,2024-04-27 08:32:04.942123,referral,mobile,free_trial,2
U00168,signup,2024-03-01 00:00:00.000000,organic,desktop,freemium,0
U00168,email_verified,2024-03-01 00:59:46.781697,organic,desktop,freemium,1
U00168,profile_completed,2024-03-01 17:01:03.323648,organic,desktop,freemium,2
U00168,first_feature_used,2024-03-01 17:07:03.323648,organic,desktop,freemium,3
U00169,signup,2024-05-02 00:00:00.000000,paid_search,mobile,free_trial,0
U00169,email_verified,2024-05-02 00:56:20.827152,paid_search,mobile,free_trial,1
U00170,signup,2024-01-09 00:00:00.000000,paid_search,desktop,freemium,0
U00171,signup,2024-02-08 00:00:00.000000,paid_search,tablet,free_trial,0
U00171,email_verified,2024-02-08 04:55:18.066873,paid_search,tablet,free_trial,1
U00171,profile_completed,2024-02-08 05:01:18.066873,paid_search,tablet,free_trial,2
U00172,signup,2024-02-02 00:00:00.000000,organic,desktop,freemium,0
U00173,signup,2024-10-08 00:00:00.000000,organic,tablet,free_trial,0
U00173,email_verified,2024-10-08 01:55:29.517746,organic,tablet,free_trial,1
U00173,profile_completed,2024-10-08 02:01:29.517746,organic,tablet,free_trial,2
U00173,first_feature_used,2024-10-08 02:07:29.517746,organic,tablet,free_trial,3
U00174,signup,2024-09-20 00:00:00.000000,paid_search,desktop,freemium,0
U00174,email_verified,2024-09-20 01:32:52.519442,paid_search,desktop,freemium,1
U00174,profile_completed,2024-09-20 01:38:52.519442,paid_search,desktop,freemium,2
U00175,signup,2024-09-11 00:00:00.000000,paid_search,desktop,free_trial,0
U00175,email_verified,2024-09-11 06:47:44.313239,paid_search,desktop,free_trial,1
U00175,profile_completed,2024-09-11 18:44:01.887400,paid_search,desktop,free_trial,2
U00175,first_feature_used,2024-09-13 19:09:18.060479,paid_search,desktop,free_trial,3
U00175,team_invited,2024-09-17 19:17:43.870496,paid_search,desktop,free_trial,4
U00175,paid_conversion,2024-09-19 12:16:55.407437,paid_search,desktop,free_trial,5
U00176,signup,2024-06-17 00:00:00.000000,paid_search,desktop,free_trial,0
U00176,email_verified,2024-06-17 03:25:14.855473,paid_search,desktop,free_trial,1
U00176,profile_completed,2024-06-18 01:08:51.276634,paid_search,desktop,free_trial,2
U00176,first_feature_used,2024-06-23 15:17:01.916649,paid_search,desktop,free_trial,3
U00176,team_invited,2024-06-27 08:21:19.842716,paid_search,desktop,free_trial,4
U00176,paid_conversion,2024-07-10 12:51:17.287610,paid_search,desktop,free_trial,5
U00177,signup,2024-09-18 00:00:00.000000,paid_search,desktop,free_trial,0
U00177,email_verified,2024-09-18 01:49:35.440920,paid_search,desktop,free_trial,1
U00177,profile_completed,2024-09-18 01:55:35.440920,paid_search,desktop,free_trial,2
U00177,first_feature_used,2024-09-20 03:37:21.937514,paid_search,desktop,free_trial,3
U00178,signup,2024-02-28 00:00:00.000000,referral,tablet,freemium,0
U00179,signup,2024-11-24 00:00:00.000000,paid_search,tablet,free_trial,0
U00179,email_verified,2024-11-24 00:06:00.000000,paid_search,tablet,free_trial,1
U00180,signup,2024-07-01 00:00:00.000000,organic,tablet,freemium,0
U00181,signup,2024-12-08 00:00:00.000000,referral,tablet,freemium,0
U00182,signup,2024-02-25 00:00:00.000000,referral,mobile,free_trial,0
U00182,email_verified,2024-02-25 00:06:00.000000,referral,mobile,free_trial,1
U00182,profile_completed,2024-02-25 02:17:52.252130,referral,mobile,free_trial,2
U00183,signup,2024-06-30 00:00:00.000000,organic,desktop,free_trial,0
U00183,email_verified,2024-06-30 01:56:01.347782,organic,desktop,free_trial,1
U00184,signup,2024-09-11 00:00:00.000000,paid_search,mobile,free_trial,0
U00184,email_verified,2024-09-11 00:06:00.000000,paid_search,mobile,free_trial,1
U00185,signup,2024-06-29 00:00:00.000000,organic,desktop,free_trial,0
U00185,email_verified,2024-06-29 00:06:00.000000,organic,desktop,free_trial,1
U00185,profile_completed,2024-06-29 00:12:00.000000,organic,desktop,free_trial,2
U00185,first_feature_used,2024-06-30 18:45:20.488786,organic,desktop,free_trial,3
U00186,signup,2024-06-11 00:00:00.000000,paid_search,mobile,free_trial,0
U00187,signup,2024-03-01 00:00:00.000000,organic,desktop,freemium,0
U00188,signup,2024-05-19 00:00:00.000000,paid_search,mobile,free_trial,0
U00188,email_verified,2024-05-19 00:06:00.000000,paid_search,mobile,free_trial,1
U00188,profile_completed,2024-05-19 00:12:00.000000,paid_search,mobile,free_trial,2
U00188,first_feature_used,2024-05-19 00:18:00.000000,paid_search,mobile,free_trial,3
U00188,team_invited,2024-05-23 09:34:29.806519,paid_search,mobile,free_trial,4
U00189,signup,2024-03-28 00:00:00.000000,organic,desktop,free_trial,0
U00190,signup,2024-04-20 00:00:00.000000,paid_search,desktop,freemium,0
U00190,email_verified,2024-04-20 02:09:28.392720,paid_search,desktop,freemium,1
U00190,profile_completed,2024-04-20 03:20:05.523143,paid_search,desktop,freemium,2
U00191,signup,2024-09-06 00:00:00.000000,referral,desktop,free_trial,0
U00191,email_verified,2024-09-06 02:24:27.897259,referral,desktop,free_trial,1
U00191,profile_completed,2024-09-06 02:30:27.897259,referral,desktop,free_trial,2
U00191,first_feature_used,2024-09-08 06:58:27.885495,referral,desktop,free_trial,3
U00191,team_invited,2024-09-08 07:04:27.885495,referral,desktop,free_trial,4
U00191,paid_conversion,2024-09-14 10:19:22.024755,referral,desktop,free_trial,5
U00192,signup,2024-08-18 00:00:00.000000,organic,desktop,freemium,0
U00193,signup,2024-08-09 00:00:00.000000,referral,desktop,freemium,0
U00193,email_verified,2024-08-09 01:09:58.296448,referral,desktop,freemium,1
U00193,profile_completed,2024-08-09 01:15:58.296448,referral,desktop,freemium,2
U00193,first_feature_used,2024-08-09 01:21:58.296448,referral,desktop,freemium,3
U00194,signup,2024-05-12 00:00:00.000000,referral,desktop,free_trial,0
U00194,email_verified,2024-05-12 01:31:48.046479,referral,desktop,free_trial,1
U00194,profile_completed,2024-05-12 22:42:32.400545,referral,desktop,free_trial,2
U00194,first_feature_used,2024-05-12 22:48:32.400545,referral,desktop,free_trial,3
U00194,team_invited,2024-05-18 03:31:44.638505,referral,desktop,free_trial,4
U00194,paid_conversion,2024-06-01 22:01:54.470846,referral,desktop,free_trial,5
U00195,signup,2024-12-16 00:00:00.000000,referral,desktop,free_trial,0
U00195,email_verified,2024-12-16 03:47:22.037290,referral,desktop,free_trial,1
U00195,profile_completed,2024-12-16 05:51:58.506782,referral,desktop,free_trial,2
U00195,first_feature_used,2024-12-16 05:57:58.506782,referral,desktop,free_trial,3
U00196,signup,2024-02-01 00:00:00.000000,organic,desktop,freemium,0
U00197,signup,2024-05-05 00:00:00.000000,referral,desktop,freemium,0
U00197,email_verified,2024-05-05 00:55:46.548038,referral,desktop,freemium,1
U00197,profile_completed,2024-05-05 01:51:21.429066,referral,desktop,freemium,2
U00198,signup,2024-02-13 00:00:00.000000,organic,mobile,freemium,0
U00199,signup,2024-05-03 00:00:00.000000,organic,desktop,freemium,0
U00199,email_verified,2024-05-03 00:06:00.000000,organic,desktop,freemium,1
U00200,signup,2024-12-17 00:00:00.000000,referral,desktop,free_trial,0
U00200,email_verified,2024-12-17 01:12:54.422941,referral,desktop,free_trial,1
U00200,profile_completed,2024-12-17 01:18:54.422941,referral,desktop,free_trial,2
U00200,first_feature_used,2024-12-19 12:10:08.690036,referral,desktop,free_trial,3
U00201,signup,2024-05-13 00:00:00.000000,paid_search,desktop,free_trial,0
U00201,email_verified,2024-05-13 00:06:00.000000,paid_search,desktop,free_trial,1
U00201,profile_completed,2024-05-13 04:18:43.049650,paid_search,desktop,free_trial,2
U00201,first_feature_used,2024-05-16 18:21:32.960888,paid_search,desktop,free_trial,3
U00201,team_invited,2024-05-16 18:27:32.960888,paid_search,desktop,free_trial,4
U00202,signup,2024-11-27 00:00:00.000000,paid_search,desktop,freemium,0
U00202,email_verified,2024-11-27 00:06:00.000000,paid_search,desktop,freemium,1
U00202,profile_completed,2024-11-27 00:12:00.000000,paid_search,desktop,freemium,2
U00202,first_feature_used,2024-11-28 10:33:03.035702,paid_search,desktop,freemium,3
U00202,team_invited,2024-11-29 15:42:16.275943,paid_search,desktop,freemium,4
U00203,signup,2024-06-29 00:00:00.000000,organic,desktop,freemium,0
U00203,email_verified,2024-06-29 00:21:37.256353,organic,desktop,freemium,1
U00204,signup,2024-09-12 00:00:00.000000,referral,mobile,freemium,0
U00204,email_verified,2024-09-12 03:32:39.037955,referral,mobile,freemium,1
U00204,profile_completed,2024-09-12 03:38:39.037955,referral,mobile,freemium,2
U00204,first_feature_used,2024-09-14 00:58:54.093341,referral,mobile,freemium,3
U00205,signup,2024-06-15 00:00:00.000000,paid_search,desktop,free_trial,0
U00205,email_verified,2024-06-15 00:06:00.000000,paid_search,desktop,free_trial,1
U00206,signup,2024-04-07 00:00:00.000000,paid_search,desktop,freemium,0
U00206,email_verified,2024-04-07 00:44:00.162485,paid_search,desktop,freemium,1
U00207,signup,2024-10-05 00:00:00.000000,referral,desktop,free_trial,0
U00207,email_verified,2024-10-05 00:06:00.000000,referral,desktop,free_trial,1
U00207,profile_completed,2024-10-05 10:49:21.824051,referral,desktop,free_trial,2
U00207,first_feature_used,2024-10-05 10:55:21.824051,referral,desktop,free_trial,3
U00207,team_invited,2024-10-12 04:15:55.866355,referral,desktop,free_trial,4
U00208,signup,2024-12-19 00:00:00.000000,organic,desktop,free_trial,0
U00208,email_verified,2024-12-19 00:06:00.000000,organic,desktop,free_trial,1
U00208,profile_completed,2024-12-19 00:12:00.000000,organic,desktop,free_trial,2
U00208,first_feature_used,2024-12-19 00:18:00.000000,organic,desktop,free_trial,3
U00209,signup,2024-04-06 00:00:00.000000,organic,desktop,free_trial,0
U00210,signup,2024-10-11 00:00:00.000000,paid_search,mobile,free_trial,0
U00210,email_verified,2024-10-11 00:06:00.000000,paid_search,mobile,free_trial,1
U00211,signup,2024-04-05 00:00:00.000000,referral,desktop,freemium,0
U00211,email_verified,2024-04-05 01:22:49.836350,referral,desktop,freemium,1
